subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,420,0.661313056945801,keyboard,airplane,c01,0420_cop_s06_c01_airplane_10_n02690373_6682.png
subject-06,1,421,0.885907888412476,car,car,c10,0421_cop_s06_c10_car_10_n02814533_3055.png
subject-06,1,422,0.578391075134277,cat,bear,c05,0422_cop_s06_c05_bear_10_n02134418_5067.png
subject-06,1,423,0.862253904342651,elephant,elephant,c50,0423_cop_s06_c50_elephant_10_n02504013_2012.png
subject-06,1,424,0.7377769947052,airplane,airplane,c50,0424_cop_s06_c50_airplane_10_n02690373_9404.png
subject-06,1,425,0.851861953735352,truck,truck,c05,0425_cop_s06_c05_truck_10_n04467665_59509.png
subject-06,1,426,0.805469989776611,knife,oven,c15,0426_cop_s06_c15_oven_10_n04111531_1855.png
subject-06,1,427,0.622047901153564,keyboard,bottle,c03,0427_cop_s06_c03_bottle_10_n03983396_2763.png
subject-06,1,428,0.598017930984497,bird,knife,c05,0428_cop_s06_c05_knife_10_n03041632_18748.png
subject-06,1,429,0.712518930435181,car,car,c05,0429_cop_s06_c05_car_10_n02814533_39618.png
subject-06,1,430,0.804188013076782,car,car,c15,0430_cop_s06_c15_car_10_n04285008_12508.png
subject-06,1,431,0.742097854614258,airplane,truck,c01,0431_cop_s06_c01_truck_10_n03796401_1899.png
subject-06,1,432,1.01842498779297,bird,bird,c05,0432_cop_s06_c05_bird_10_n02027492_1554.png
subject-06,1,433,0.602918148040771,keyboard,keyboard,c100,0433_cop_s06_c100_keyboard_10_n04505470_4706.png
subject-06,1,434,0.771117925643921,chair,chair,c30,0434_cop_s06_c30_chair_10_n03376595_10318.png
subject-06,1,435,0.738611936569214,car,car,c05,0435_cop_s06_c05_car_10_n03100240_5595.png
subject-06,1,436,0.892087936401367,cat,cat,c30,0436_cop_s06_c30_cat_10_n02123394_1832.png
